,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
156,156,308,380,2019-04-10 12:56:47.000,1.1159618271611944e+18,1.1159618271611944e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","🌀QUE CEREALES COMPAR EN CARREFOUR🌀
-
✅HOY OS TRAEMOS UNA LISTA DE LOS CEREALES DE MARCA BLANCA CARREFOUR✅
-
‼️¿Os g… https://t.co/Ew4KRGZaEz",parejafit,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['CEREALES'],188.08,78.125,2.85,7.81,0.0,4.88,['Cereales y derivados']
157,157,309,381,2019-04-10 12:57:51.000,1.1159620937050726e+18,1.1159620937050726e+18,es,"{'id': 'e878b124548a76fe', 'url': 'https://api.twitter.com/1.1/geo/id/e878b124548a76fe.json', 'place_type': 'city', 'name': 'Talavera de la Reina', 'full_name': 'Talavera de la Reina, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.061047, 39.885407], [-5.061047, 40.018957], [-4.643365, 40.018957], [-4.643365, 39.885407]]]}, 'attributes': {}}",@Pablohgarc hombre para ser el mismo que hizo el libro de la selva ha mejorado un huevo,hachís,España,Talavera de la Reina,"(-5.061047, 39.885407)",Castilla la Mancha,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos']
158,158,313,385,2019-04-10 12:58:42.000,1.1159623089819196e+18,1.1159623089819196e+18,es,"{'id': 'fc031e0f66482868', 'url': 'https://api.twitter.com/1.1/geo/id/fc031e0f66482868.json', 'place_type': 'city', 'name': 'Requena', 'full_name': 'Requena, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385195, 39.266055], [-1.385195, 39.617143], [-0.96554, 39.617143], [-0.96554, 39.266055]]]}, 'attributes': {}}",@MattProAcademy El arroz al horno lleva alcachofas? Espero que sea un bait si no me peta una vena,El,España,Requena,"(-1.385195, 39.266055)",Comunidad Valenciana,yes,"['arroz', 'alcachofas']",405.0,173.2,1.06,9.9,0.0,9.6,"['Cereales y derivados', 'Vegetales']"
159,159,315,388,2019-04-10 13:00:09.000,1.1159626714703996e+18,1.1159626714703996e+18,es,"{'id': '9a4d3d07832f5d85', 'url': 'https://api.twitter.com/1.1/geo/id/9a4d3d07832f5d85.json', 'place_type': 'admin', 'name': 'Valencia', 'full_name': 'Valencia, Comunidad Valenciana', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.523848, 38.686453], [-1.523848, 40.210078], [-0.025071, 40.210078], [-0.025071, 38.686453]]]}, 'attributes': {}}","📽️ Tierna costilla de cerdo asada con miel de naranja y romero con ""papa arrugá"" en #BIOPARCCafe. https://t.co/d5MOzG3I22",BioparcCafe,España,Valencia,"(-1.523848, 38.686453)",Comunidad Valenciana,yes,"['Cafe', 'cerdo', 'romero', 'costilla', 'miel', 'naranja']",1324.0,142.85,58.2054,53.24,175.0,28.1,"['Bebidas', 'Carnes', 'Hierbas y especias', 'Carnes', 'Dulces', 'Frutas']"
160,160,316,389,2019-04-10 13:00:16.000,1.115962703930118e+18,1.115962703930118e+18,es,"{'id': '4a48243dbd8e054f', 'url': 'https://api.twitter.com/1.1/geo/id/4a48243dbd8e054f.json', 'place_type': 'city', 'name': 'Leganés', 'full_name': 'Leganés, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.818156, 40.292663], [-3.818156, 40.365135], [-3.721019, 40.365135], [-3.721019, 40.292663]]]}, 'attributes': {}}","Ayer cenamos en wagamama_es y os presento mi plato customizado “Patriyaki Donburi” con arroz blanco japonés, terner… https://t.co/7hecdRl1KO",Patrizienta,España,Leganés,"(-3.818156, 40.292663)",Madrid,yes,['arroz'],387.0,172.0,0.9,7.0,0.0,0.2,['Cereales y derivados']
161,161,321,395,2019-04-10 13:02:59.000,1.1159633841581956e+18,1.1159633841581956e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}","mi amiga la cabrona me hizo spoiler de banana fish justo un día antes del ultimo episodio, cogí un cabreo que no le hablé en bastante tiempo",marina,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['banana'],89.0,40.0,0.3,1.2,0.0,3.4,['Frutas']
162,162,322,396,2019-04-10 13:03:04.000,1.1159634062285578e+18,1.1159634062285578e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Prueba nuestro servicio de Color 100x100natural con extractos vegetal q no oxidan el cabello fortaleciéndolo y engr… https://t.co/fi8R6ealXD,Linera,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['vegetal'],135.0,8.61,11.55,1.49,0.0,3.1,['Vegetales']
163,163,323,397,2019-04-10 13:03:08.000,1.11596342342101e+18,1.11596342342101e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",@PpluRamos Habrá que comerse las torrijas de Aparicio este año el Viernes Santo en la tribuna ¿no? ¡Ay espera que este año no hay tribuna!😀😜,Esther,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
164,164,327,402,2019-04-10 13:07:49.000,1.115964604415402e+18,1.115964604415402e+18,es,"{'id': 'c7dbf58a11e07e37', 'url': 'https://api.twitter.com/1.1/geo/id/c7dbf58a11e07e37.json', 'place_type': 'city', 'name': 'Valverde de la Virgen', 'full_name': 'Valverde de la Virgen, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.747059, 42.526441], [-5.747059, 42.616752], [-5.623411, 42.616752], [-5.623411, 42.526441]]]}, 'attributes': {}}",. y te hago unas lentejas,Patris,España,Valverde de la Virgen,"(-5.747059, 42.526441)",Castilla y León,yes,['lentejas'],333.0,54.8,1.7,23.0,0.0,11.2,['Legumbres']
165,165,328,405,2019-04-10 13:08:42.000,1.1159648228631224e+18,1.1159648228631224e+18,es,"{'id': '5ad003e559cee757', 'url': 'https://api.twitter.com/1.1/geo/id/5ad003e559cee757.json', 'place_type': 'city', 'name': 'Girona', 'full_name': 'Girona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.782826, 41.939177], [2.782826, 42.02977], [2.8979749999999997, 42.02977], [2.8979749999999997, 41.939177]]]}, 'attributes': {}}","SALSA BOLOÑESA CON MACARRONES 🍝 DE TRIGO SARRACENO (🛒 mercadona 😋)... Ñammmm!!!! 🤤
.
.
Quién nos sabría decir, por… https://t.co/mG3BDwEbbg",NutriClinica,España,Girona,"(2.782826, 41.939177)",Cataluña,yes,"['SALSA', 'TRIGO', 'BOLOÑESA', 'MACARRONES']",761.4549999999998,156.38,40.54,31.57,60.06,13.64,"['Sopas', 'Cereales y derivados', 'Salsas', 'Cereales y derivados']"
166,166,329,406,2019-04-10 13:08:57.000,1.115964888889856e+18,1.115964888889856e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Acabo de probar, por primera vez en mi vida, el queso de Mahón. Siento que he perdido mucho el tiempo en estos 23 a… https://t.co/2WkB1vgt6k",Sergio,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['queso'],450.0,0.51,34.0,35.77,74.4,0.0,['Productos lacteos']
167,167,330,407,2019-04-10 13:09:16.000,1.1159649670002196e+18,1.1159649670002196e+18,es,"{'id': '5ad003e559cee757', 'url': 'https://api.twitter.com/1.1/geo/id/5ad003e559cee757.json', 'place_type': 'city', 'name': 'Girona', 'full_name': 'Girona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.782826, 41.939177], [2.782826, 42.02977], [2.8979749999999997, 42.02977], [2.8979749999999997, 41.939177]]]}, 'attributes': {}}","SALSA BOLOÑESA CON MACARRONES 🍝 DE TRIGO SARRACENO (🛒 mercadona 😋)... Ñammmm!!!! 🤤
.
.
Quién nos sabría decir, por… https://t.co/5YgTMNDzlO",NutriClinica,España,Girona,"(2.782826, 41.939177)",Cataluña,yes,"['SALSA', 'TRIGO', 'BOLOÑESA', 'MACARRONES']",761.4549999999998,156.38,40.54,31.57,60.06,13.64,"['Sopas', 'Cereales y derivados', 'Salsas', 'Cereales y derivados']"
168,168,332,409,2019-04-10 13:09:31.000,1.1159650321421148e+18,1.1159650321421148e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",La hebra del azafrán no se tuesta en seco al utilizarlo porque estropeamos el producto. Por el contrario lo interes… https://t.co/lCLsgEZa2n,Beatriz,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['azafrán'],350.0,61.5,5.9,11.4,0.0,3.9,['Hierbas y especias']
169,169,333,410,2019-04-10 13:09:47.000,1.1159650965205564e+18,1.1159650965205564e+18,es,"{'id': '00ab08eef1b62e92', 'url': 'https://api.twitter.com/1.1/geo/id/00ab08eef1b62e92.json', 'place_type': 'city', 'name': 'Las Palmas de Gran Canaria', 'full_name': 'Las Palmas de Gran Canaria, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.525504, 28.024813], [-15.525504, 28.181213], [-15.394194, 28.181213], [-15.394194, 28.024813]]]}, 'attributes': {}}",Bibimbap es un plato popular de la gastronomía de Corea. Literalmente significa “arroz mezclado” servido con y goch… https://t.co/LPS6AzOqbB,Juan,España,Las Palmas de Gran Canaria,"(-15.525504, 28.024813)",Islas Canarias,yes,['arroz'],387.0,172.0,0.9,7.0,0.0,0.2,['Cereales y derivados']
170,170,334,411,2019-04-10 13:10:27.000,1.1159652638983988e+18,1.1159652638983988e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Una interacción que me hace gracia es la del niño atendiendo el puesto de limonada, donde puede ""ofrecer ayuda psiq… https://t.co/dY69A8casq",Elena,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['limonada'],12.0,1.9,0.2,0.5,0.0,2.8,['Bebidas']
171,171,336,414,2019-04-10 13:13:52.000,1.1159661249428644e+18,1.1159661249428644e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",@Montornesco @Jjsb441 Faltaron los toros y la paella cabrones!!!!,josPobleteBrav,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['paella'],173.0,17.44,5.74,12.37,44.81,0.5,['Cereales y derivados']
172,172,337,415,2019-04-10 13:15:05.000,1.1159664320750264e+18,1.1159664320750264e+18,es,"{'id': '2afe3164f39d1b83', 'url': 'https://api.twitter.com/1.1/geo/id/2afe3164f39d1b83.json', 'place_type': 'city', 'name': 'Valladolid', 'full_name': 'Valladolid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.928146, 41.523108], [-4.928146, 41.815553], [-4.630882, 41.815553], [-4.630882, 41.523108]]]}, 'attributes': {}}","Me encanta preparar comida llena de color 😍❤️
——-
💥Pollo a la plancha con ensalada de brotes verdes, semillas varia… https://t.co/r1QjVYhZK2",Vicky,España,Valladolid,"(-4.928146, 41.523108)",Castilla y León,yes,['Pollo'],166.0,0.0,9.6,19.9,99.0,0.0,['Productos avicolas']
173,173,339,417,2019-04-10 13:15:57.000,1.1159666477377044e+18,1.1159666477377044e+18,es,"{'id': 'f5e7c2a3edb0c324', 'url': 'https://api.twitter.com/1.1/geo/id/f5e7c2a3edb0c324.json', 'place_type': 'city', 'name': 'Oleiros', 'full_name': 'Oleiros, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.38465, 43.304056], [-8.38465, 43.405462], [-8.294823, 43.405462], [-8.294823, 43.304056]]]}, 'attributes': {}}",Un innovador estudio de la Universidad James Cook en Australia ha revelado nuevas pruebas de que comer pescado pued… https://t.co/3S0oFAuVYe,Pescados,España,Oleiros,"(-8.38465, 43.304056)",Galicia,yes,['pescado'],96.0,0.0,1.6,20.1,53.6,0.0,"['Pescado, moluscos y marisco']"
174,174,340,418,2019-04-10 13:17:12.000,1.1159669639714447e+18,1.1159669639714447e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Amo el chocolate 90% de cacao. Negro como mi alma, jajajaja.",Ana,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
175,175,342,420,2019-04-10 13:20:20.000,1.115967753343529e+18,1.115967753343529e+18,es,"{'id': '37ded68f419372ee', 'url': 'https://api.twitter.com/1.1/geo/id/37ded68f419372ee.json', 'place_type': 'city', 'name': 'El Prat de Llobregat', 'full_name': 'El Prat de Llobregat, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.057436, 41.276561], [2.057436, 41.348499], [2.146839, 41.348499], [2.146839, 41.276561]]]}, 'attributes': {}}","A comer rico rico y muy equilibrado. Proteínas, vegetales, carbohidratos complejos 😋😋😋😋 

Pero sobretodo sano y muy… https://t.co/7ExvPNZxbv",Patricla,España,El Prat de Llobregat,"(2.057436, 41.276561)",Cataluña,yes,"['vegetales', 'vegetal']",270.0,17.22,23.1,2.98,0.0,6.2,"['Vegetales', 'Vegetales']"
176,176,343,421,2019-04-10 13:21:20.000,1.1159680021624177e+18,1.1159680021624177e+18,es,"{'id': 'c7dbf58a11e07e37', 'url': 'https://api.twitter.com/1.1/geo/id/c7dbf58a11e07e37.json', 'place_type': 'city', 'name': 'Valverde de la Virgen', 'full_name': 'Valverde de la Virgen, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.747059, 42.526441], [-5.747059, 42.616752], [-5.623411, 42.616752], [-5.623411, 42.526441]]]}, 'attributes': {}}",@ClumsyCe a tí lentejas y lo q surja 😉,Patris,España,Valverde de la Virgen,"(-5.747059, 42.526441)",Castilla y León,yes,['lentejas'],333.0,54.8,1.7,23.0,0.0,11.2,['Legumbres']
177,177,344,422,2019-04-10 13:22:42.000,1.1159683480329912e+18,1.1159683480329912e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","El azafrán está en desuso en la cocina 
@SalonGourmets con @gobjccm y @Quiquecerro #AzafrándeLaMancha #DOPazafrándeLaMancha",Beatriz,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['azafrán'],350.0,61.5,5.9,11.4,0.0,3.9,['Hierbas y especias']
178,178,345,424,2019-04-10 13:24:26.000,1.1159687844083794e+18,1.1159687844083794e+18,es,"{'id': 'cd43ea85d651af92', 'url': 'https://api.twitter.com/1.1/geo/id/cd43ea85d651af92.json', 'place_type': 'city', 'name': 'Bilbao', 'full_name': 'Bilbao, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.98601, 43.213654], [-2.98601, 43.290145], [-2.880325, 43.290145], [-2.880325, 43.213654]]]}, 'attributes': {}}","""El patriotismo es una especie de religión, es el huevo en donde se empollan las guerras ""
es una opinión de Guy de… https://t.co/d03XXn2Q8x",Aurora,España,Bilbao,"(-2.98601, 43.213654)",Pais Vasco,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos']
179,179,346,425,2019-04-10 13:24:37.000,1.1159688312420352e+18,1.1159688312420352e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",@Mamadrastras ¿Cuanto tarda en hacer efecto? A mí me lo han recomendado sin cebolla y sin sulfatos de Treseme y que… https://t.co/Q6zSoe0ys2,Mamá,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['cebolla'],26.0,5.3,0.0,1.125,0.0,1.8,['Vegetales']
180,180,347,426,2019-04-10 13:24:42.000,1.1159688520625562e+18,1.1159688520625562e+18,es,"{'id': 'd1272bba8714df3d', 'url': 'https://api.twitter.com/1.1/geo/id/d1272bba8714df3d.json', 'place_type': 'city', 'name': 'Oviedo', 'full_name': 'Oviedo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.0201, 43.278867], [-6.0201, 43.427428], [-5.7423, 43.427428], [-5.7423, 43.278867]]]}, 'attributes': {}}",@ActualidadRT Que se puede esperar de alguien q no come jamón ni bebe vino...,Marcucci,España,Oviedo,"(-6.0201, 43.278867)",Asturias,yes,"['jamón', 'vino']",390.0,0.5,22.6,29.03,84.0,0.0,"['Carnes', 'Bebidas Alcoholicas']"
181,181,348,427,2019-04-10 13:24:42.000,1.115968853287297e+18,1.115968853287297e+18,es,"{'id': '74ebdc842ad24a0d', 'url': 'https://api.twitter.com/1.1/geo/id/74ebdc842ad24a0d.json', 'place_type': 'city', 'name': 'Mugardos', 'full_name': 'Mugardos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.276819, 43.430934], [-8.276819, 43.466307], [-8.200625, 43.466307], [-8.200625, 43.430934]]]}, 'attributes': {}}",@Juanjo_Toledo @lamacope Claro y la Estrella Galicia del otro y la risas y el jamón .Felicidades.,geni,España,Mugardos,"(-8.276819, 43.430934)",Galicia,yes,['jamón'],319.0,0.2,22.6,28.8,84.0,0.0,['Carnes']
182,182,350,429,2019-04-10 13:24:53.000,1.115968896740352e+18,1.115968896740352e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Pero por qué las albóndigas están tan ricas si solo son bolas de carne picada normal y corriente.,J,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
183,183,351,431,2019-04-10 13:27:00.000,1.115969431174357e+18,1.115969431174357e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Follar esta bien pero ir con tus colegas a ordeñar vacas de buena mañana es la leche,,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
184,184,356,436,2019-04-10 13:31:42.000,1.1159706118080224e+18,1.1159706118080224e+18,es,"{'id': 'f7e89e60ea52207c', 'url': 'https://api.twitter.com/1.1/geo/id/f7e89e60ea52207c.json', 'place_type': 'city', 'name': 'Algeciras', 'full_name': 'Algeciras, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.550794, 36.050219], [-5.550794, 36.176308], [-5.4223230000000004, 36.176308], [-5.4223230000000004, 36.050219]]]}, 'attributes': {}}",Alguien se viene a comer un helado mañana por la tarde?,Fer,España,Algeciras,"(-5.550794, 36.050219)",Andalucía,yes,['helado'],228.0,28.2,11.0,3.8,34.0,1.2,['Productos lacteos']
185,185,357,437,2019-04-10 13:32:11.000,1.1159707324362016e+18,1.1159707324362016e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",@iFons_ Te pasas tío,Guille,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['pasas'],297.0,69.3,0.5,2.46,0.0,6.5,['Frutas']
186,186,360,440,2019-04-10 13:35:07.000,1.1159714712249958e+18,1.1159714712249958e+18,es,"{'id': '01b9bd37b506a0e4', 'url': 'https://api.twitter.com/1.1/geo/id/01b9bd37b506a0e4.json', 'place_type': 'city', 'name': 'Quesa', 'full_name': 'Quesa, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.888745, 39.011745], [-0.888745, 39.176504], [-0.697487, 39.176504], [-0.697487, 39.011745]]]}, 'attributes': {}}",@RonaMendi La costilla de cerdo está entre los 8 ingredientes opcionales aparte de los 10 fijos según https://t.co/knozA3t9J4,Pirata,España,Quesa,"(-0.888745, 39.011745)",Comunidad Valenciana,yes,"['cerdo', 'costilla']",550.0,0.0,40.64,44.44,167.0,0.0,"['Carnes', 'Carnes']"
187,187,361,442,2019-04-10 13:38:21.000,1.1159722872856166e+18,1.1159722872856166e+18,es,"{'id': '2afe3164f39d1b83', 'url': 'https://api.twitter.com/1.1/geo/id/2afe3164f39d1b83.json', 'place_type': 'city', 'name': 'Valladolid', 'full_name': 'Valladolid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.928146, 41.523108], [-4.928146, 41.815553], [-4.630882, 41.815553], [-4.630882, 41.523108]]]}, 'attributes': {}}",Mi vida es la paella y el señor soy yo,Cachetes,España,Valladolid,"(-4.928146, 41.523108)",Castilla y León,yes,['paella'],173.0,17.44,5.74,12.37,44.81,0.5,['Cereales y derivados']
188,188,364,446,2019-04-10 13:40:26.000,1.1159728121817866e+18,1.1159728121817866e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}",@periwinkled_ arroz con salmón al horno,Rockberto,España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes,"['arroz', 'salmón']",533.0,172.0,6.83,28.62,45.0,0.2,"['Cereales y derivados', 'Pescado, moluscos y marisco']"
189,189,366,448,2019-04-10 13:42:01.000,1.1159732091098152e+18,1.1159732091098152e+18,es,"{'id': 'e878b124548a76fe', 'url': 'https://api.twitter.com/1.1/geo/id/e878b124548a76fe.json', 'place_type': 'city', 'name': 'Talavera de la Reina', 'full_name': 'Talavera de la Reina, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.061047, 39.885407], [-5.061047, 40.018957], [-4.643365, 40.018957], [-4.643365, 39.885407]]]}, 'attributes': {}}",llevo desde las 7 de la mañana pensando en una palmera de chocolate,,España,Talavera de la Reina,"(-5.061047, 39.885407)",Castilla la Mancha,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
