,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
358,358,654,790,2019-04-14 15:39:21.000,1.117452290024198e+18,1.117452290024198e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Merienda 😊☺️
.
Tomates cherry, ajo, aceite de oliva, guindilla, vino blanco seco, albahaca. 
Mozzarella y jamón ibé… https://t.co/me4lQZf5FY",Rafa,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['jamón', 'vino', 'ajo', 'Tomates', 'albahaca', 'aceite']",1127.33,62.16,127.19,53.72,84.0,45.51,"['Carnes', 'Bebidas Alcoholicas', 'Vegetales', 'Vegetales', 'Hierbas y especias', 'Grasas y aceites']"
359,359,656,792,2019-04-14 15:39:35.000,1.1174523489709384e+18,1.1174523489709384e+18,es,"{'id': 'db3ae73fb88e93d8', 'url': 'https://api.twitter.com/1.1/geo/id/db3ae73fb88e93d8.json', 'place_type': 'city', 'name': 'Marbella', 'full_name': 'Marbella, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.014957, 36.459841], [-5.014957, 36.555149], [-4.730868, 36.555149], [-4.730868, 36.459841]]]}, 'attributes': {}}","@MikeKolatschek De paella nada, es arroz con cosas. 😂😂😂😂😂",Hristina,España,Marbella,"(-5.014957, 36.459841)",Comunidad Valenciana,yes,"['arroz', 'paella']",560.0,189.44,6.6400000000000015,19.37,44.81,0.7,"['Cereales y derivados', 'Cereales y derivados']"
360,360,657,793,2019-04-14 15:42:20.000,1.117453040783696e+18,1.117453040783696e+18,es,"{'id': '37e754d0754260ac', 'url': 'https://api.twitter.com/1.1/geo/id/37e754d0754260ac.json', 'place_type': 'city', 'name': 'Salamanca', 'full_name': 'Salamanca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.735855, 40.914417], [-5.735855, 40.994337], [-5.622439, 40.994337], [-5.622439, 40.914417]]]}, 'attributes': {}}","No valgo ni tres castañas para el running. Es momento de asumirlo, aunque seguiré intentándolo. 
Me voy a comer tor… https://t.co/MQvuNdr5xN",Srta,España,Salamanca,"(-5.735855, 40.914417)",Castilla y León,yes,['castañas'],245.0,52.96,2.2,3.17,0.0,5.1,['Frutos secos']
361,361,658,794,2019-04-14 15:43:04.000,1.1174532247710392e+18,1.1174532247710392e+18,es,"{'id': 'db3ae73fb88e93d8', 'url': 'https://api.twitter.com/1.1/geo/id/db3ae73fb88e93d8.json', 'place_type': 'city', 'name': 'Marbella', 'full_name': 'Marbella, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.014957, 36.459841], [-5.014957, 36.555149], [-4.730868, 36.555149], [-4.730868, 36.459841]]]}, 'attributes': {}}","@indisioux ¿Desde cuando al arroz con cosas se le dice ""paella""? 😂😂😂😂",Hristina,España,Marbella,"(-5.014957, 36.459841)",Castilla y León,yes,"['arroz', 'paella']",560.0,189.44,6.6400000000000015,19.37,44.81,0.7,"['Cereales y derivados', 'Cereales y derivados']"
362,362,660,796,2019-04-14 15:43:27.000,1.117453319818158e+18,1.117453319818158e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@rubengaytan @Pink Sí, claro, y las tengo ordenadas además:
1. Tener una copa de vino en mano
2. Andar en patineta… https://t.co/Y9fODsiWDy",Wholita,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
363,363,661,797,2019-04-14 15:44:09.000,1.11745349793767e+18,1.11745349793767e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}","¡QUE VIVA EL CHOCOLATE!
Negro, Blanco, nutella, kinder... 
Tenemos sabores para todos los gustos ❤️🍫 en Socolá https://t.co/rGF3Uho8OE",socolá,España,Murcia,"(-1.385233, 37.715968)",Murcia,yes,"['CHOCOLATE', 'nutella']",817.3299999999998,116.83,62.13,13.29,20.0,3.93,"['Dulces', 'Grasas y aceites']"
364,364,663,799,2019-04-14 15:45:26.000,1.117453819284267e+18,1.117453819284267e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@chacingabi El día que estés preñada (o que sé yo) va a pensar que se te volvió a olvidar como era la crema de espinaca JAJAJAJ,Gustavo,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['té', 'crema']",195.0,24.75,7.7254,6.6000000000000005,127.0,0.3,"['Bebidas', 'Productos lacteos']"
365,365,664,800,2019-04-14 15:48:05.000,1.1174544877094624e+18,1.1174544877094624e+18,es,"{'id': 'c2444363da5080b2', 'url': 'https://api.twitter.com/1.1/geo/id/c2444363da5080b2.json', 'place_type': 'city', 'name': 'Manacor', 'full_name': 'Manacor, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.122824, 39.438542], [3.122824, 39.678878], [3.37589, 39.678878], [3.37589, 39.438542]]]}, 'attributes': {}}",Bua pues me ha decepcionado un huevo el final de la primera temporada de sabrina.,B,España,Manacor,"(3.122824, 39.438542)",Cataluña,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos']
366,366,666,802,2019-04-14 15:51:06.000,1.1174552443913298e+18,1.1174552443913298e+18,es,"{'id': '2afe3164f39d1b83', 'url': 'https://api.twitter.com/1.1/geo/id/2afe3164f39d1b83.json', 'place_type': 'city', 'name': 'Valladolid', 'full_name': 'Valladolid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.928146, 41.523108], [-4.928146, 41.815553], [-4.630882, 41.815553], [-4.630882, 41.523108]]]}, 'attributes': {}}",Cuando tienes tanta pasta que te dedicas a ir cogiendo los mejores jugadores de tu región de los diferentes equipos… https://t.co/XzF3jEgTUb,Javier,España,Valladolid,"(-4.928146, 41.523108)",Castilla y León,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
367,367,668,804,2019-04-14 15:51:22.000,1.1174553143733044e+18,1.1174553143733044e+18,es,"{'id': '0582a9b00201cfd7', 'url': 'https://api.twitter.com/1.1/geo/id/0582a9b00201cfd7.json', 'place_type': 'city', 'name': 'La Almunia de Doña Godina', 'full_name': 'La Almunia de Doña Godina, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.453744, 41.430098], [-1.453744, 41.522403], [-1.277952, 41.522403], [-1.277952, 41.430098]]]}, 'attributes': {}}","@RamJCampo Así es nada que ver, con buen aceite de oliva y asados al horno o en las parrillas  o envueltos en brasa… https://t.co/bunLUlqVXF",sevegodina,España,La Almunia de Doña Godina,"(-1.453744, 41.430098)",Castilla y León,yes,['aceite'],442.0,0.0,100.0,0.0,0.0,0.0,['Grasas y aceites']
368,368,669,805,2019-04-14 15:51:36.000,1.11745537028318e+18,1.11745537028318e+18,es,"{'id': '2b53b3439c29b85b', 'url': 'https://api.twitter.com/1.1/geo/id/2b53b3439c29b85b.json', 'place_type': 'city', 'name': 'Donostia-San Sebastián', 'full_name': 'Donostia-San Sebastián, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.086689, 43.217639], [-2.086689, 43.338104], [-1.888733, 43.338104], [-1.888733, 43.217639]]]}, 'attributes': {}}",Hoy hemos quedado para freír unos huevo con motivo de la exposición #arzakberesaltsan junto amigos en pro de… https://t.co/B0ufXskFQf,Arzak,Spain,Donostia-San Sebastián,"(-2.086689, 43.217639)",Aragón,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos']
369,369,670,806,2019-04-14 15:52:27.000,1.117455587154047e+18,1.117455587154047e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","@Auroraf53467724 Que buena cocinera eres, la paella de bogavante debía  estar rica rica y el flan de huevo ñamñam",Pilar,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['huevo', 'paella']",323.0,17.740000000000006,16.84,24.87,429.81,0.5,"['Productos lacteos', 'Cereales y derivados']"
370,370,671,808,2019-04-14 15:53:27.000,1.1174558357798012e+18,1.1174558357798012e+18,es,"{'id': '9b893d63185dc04b', 'url': 'https://api.twitter.com/1.1/geo/id/9b893d63185dc04b.json', 'place_type': 'city', 'name': 'Santurtzi', 'full_name': 'Santurtzi, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.068973, 43.315327], [-3.068973, 43.351915], [-3.022863, 43.351915], [-3.022863, 43.315327]]]}, 'attributes': {}}",Whats going on con los plátanos en la LEC,Efe,España,Santurtzi,"(-3.068973, 43.315327)",Islas Canarias,yes,"['plátano', 'plátanos']",178.0,80.0,0.6,2.4,0.0,6.8,"['Frutas', 'Frutas']"
371,371,675,812,2019-04-14 15:54:42.000,1.1174561498996204e+18,1.1174561498996204e+18,es,"{'id': '38d9cbda006bd926', 'url': 'https://api.twitter.com/1.1/geo/id/38d9cbda006bd926.json', 'place_type': 'city', 'name': 'Cilleruelo de Abajo', 'full_name': 'Cilleruelo de Abajo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.861262, 41.861121], [-3.861262, 41.932948], [-3.739199, 41.932948], [-3.739199, 41.861121]]]}, 'attributes': {}}","A mí para qué me sirve saber cuál es el ciclo de vida de la lechuga de mar, pregunto",almu,España,Cilleruelo de Abajo,"(-3.861262, 41.861121)",Andalucía,yes,['lechuga'],16.0,1.4,0.6,1.12,0.0,1.5,['Vegetales']
372,372,679,817,2019-04-14 15:59:56.000,1.1174574671542886e+18,1.1174574671542886e+18,es,"{'id': '2afe3164f39d1b83', 'url': 'https://api.twitter.com/1.1/geo/id/2afe3164f39d1b83.json', 'place_type': 'city', 'name': 'Valladolid', 'full_name': 'Valladolid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.928146, 41.523108], [-4.928146, 41.815553], [-4.630882, 41.815553], [-4.630882, 41.523108]]]}, 'attributes': {}}","Salchichas alemás con puré de pataca, brócoli e salsa doce de mostaza // German sausages with mashed potatoes, broc… https://t.co/M6N8eXxYtf",luitador,España,Valladolid,"(-4.928146, 41.523108)",Castilla y León,yes,"['salsa', 'Salchicha', 'brócoli', 'mostaza']",415.33,23.18,64.88999999999999,26.5,85.48,5.46,"['Sopas', 'Carnes', 'Vegetales', 'Hierbas y especias']"
373,373,680,818,2019-04-14 16:00:22.000,1.1174575754764328e+18,1.1174575754764328e+18,es,"{'id': 'b7b89aee240b2797', 'url': 'https://api.twitter.com/1.1/geo/id/b7b89aee240b2797.json', 'place_type': 'city', 'name': 'San Bartolomé de Tirajana', 'full_name': 'San Bartolomé de Tirajana, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.674226, 27.734563], [-15.674226, 27.965216], [-15.42668, 27.965216], [-15.42668, 27.734563]]]}, 'attributes': {}}","Si mi gente del Pomodoro viene a visitarme al curro, hoy toca pizza 😍😍😍😍😍😍😍😍",AB,España,San Bartolomé de Tirajana,"(-15.674226, 27.734563)",Castilla y León,yes,['pizza'],477.0,22.2,9.8,8.2,16.0,1.7,['Comida rapida']
374,374,681,819,2019-04-14 16:05:30.000,1.117458870920786e+18,1.117458870920786e+18,es,"{'id': '9b893d63185dc04b', 'url': 'https://api.twitter.com/1.1/geo/id/9b893d63185dc04b.json', 'place_type': 'city', 'name': 'Santurtzi', 'full_name': 'Santurtzi, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.068973, 43.315327], [-3.068973, 43.351915], [-3.022863, 43.351915], [-3.022863, 43.315327]]]}, 'attributes': {}}",@corino55 El placer ha sido mío! Pero que somos de Bilbao donde te crees que nos íbamos a tomar la cerveza 🍻 😂😂😂😊😊😊… https://t.co/SIHV260PrP,uf,España,Santurtzi,"(-3.068973, 43.315327)",Islas Canarias,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas']
375,375,682,821,2019-04-14 16:08:14.000,1.1174595561986826e+18,1.1174595561986826e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Malaga', 'full_name': 'Malaga, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}","Domingo de ramos estrenando camiseta y comiendo torrija y helado. Así, sí 😎",Mara,Spain,Malaga,"(-4.587928, 36.635585)",Comunidad Valenciana,yes,"['helado', 'torrija']",464.0,46.51,27.0,8.86,122.0,2.2,"['Productos lacteos', 'Cereales y derivados']"
376,376,684,826,2019-04-14 16:14:25.000,1.1174611132753348e+18,1.1174611132753348e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","I jo...... les mates.....quin horrooorrr😳😳😳😂😂
Viva el vino!!!!",Ana,Espanya,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
377,377,688,831,2019-04-14 16:17:38.000,1.1174619237575352e+18,1.1174619237575352e+18,es,"{'id': '0df6ac4d361d4e0e', 'url': 'https://api.twitter.com/1.1/geo/id/0df6ac4d361d4e0e.json', 'place_type': 'city', 'name': 'Vigo', 'full_name': 'Vigo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.916355, 42.12938], [-8.916355, 42.264735], [-8.626759, 42.264735], [-8.626759, 42.12938]]]}, 'attributes': {}}",Esto es indignante! Debería salir en todos los Medios! Macron eres un cerdo!,GesSindicalista,España,Vigo,"(-8.916355, 42.12938)",Cantabria,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes']
378,378,689,832,2019-04-14 16:18:12.000,1.1174620661709292e+18,1.1174620661709292e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@jabberwock_e @DondeEstaMiCafe @AnthoniRondon @alexisandrey Que quieres con tu cafe?? https://t.co/A9fEahiA2w,Love,Spain,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['cafe'],38.0,2.45,2.3654,1.7,8.0,0.0,['Bebidas']
379,379,691,834,2019-04-14 16:20:44.000,1.117462701385638e+18,1.117462701385638e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@jabberwock_e @DondeEstaMiCafe @AnthoniRondon @alexisandrey Acá se llaman magdalenas... café solo o con leche?,Love,Spain,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['Cafe', 'leche']",103.0,7.15,6.1654,4.76,22.0,0.0,"['Bebidas', 'Productos lacteos']"
380,380,693,836,2019-04-14 16:21:01.000,1.117462775008252e+18,1.117462775008252e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@AlJiminie pero es que no me llama la atención, y lo único que quiero hacer es comer helado y llorar as always porq… https://t.co/w4pjFoOUmq",Endgame,Spain,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['helado'],228.0,28.2,11.0,3.8,34.0,1.2,['Productos lacteos']
381,381,695,838,2019-04-14 16:22:26.000,1.1174631327278408e+18,1.1174631327278408e+18,es,"{'id': 'af407b341f57e673', 'url': 'https://api.twitter.com/1.1/geo/id/af407b341f57e673.json', 'place_type': 'city', 'name': 'Tarragona', 'full_name': 'Tarragona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.162287, 41.083523], [1.162287, 41.166954], [1.375225, 41.166954], [1.375225, 41.083523]]]}, 'attributes': {}}",Semana 15 | vinagretas con vinagres añejos + gelatinas de #yzaguirre + helado de té 🍵 matcha | verdes en buen momen… https://t.co/9c5iYVF0c5,Omar,España,Tarragona,"(1.162287, 41.083523)",Cataluña,yes,"['té', 'helado', 'vinagre']",268.0,31.25,13.3654,5.9,41.0,1.2,"['Bebidas', 'Productos lacteos', 'Salsas']"
382,382,697,840,2019-04-14 16:22:41.000,1.1174631949671916e+18,1.1174631949671916e+18,es,"{'id': '387b00909c2e7031', 'url': 'https://api.twitter.com/1.1/geo/id/387b00909c2e7031.json', 'place_type': 'city', 'name': 'Granada', 'full_name': 'Granada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.699796, 37.135903], [-3.699796, 37.224915], [-3.496139, 37.224915], [-3.496139, 37.135903]]]}, 'attributes': {}}","Una super tarta de chocolate y trufa, para Romina y su laboratorio. Amigas que hacen de un cumpleaños un día muy es… https://t.co/MOgvSbcA5q",MAR,España,Granada,"(-3.699796, 37.135903)",Andalucía,yes,"['tarta', 'chocolate']",672.3299999999998,108.43,50.73,12.49,121.3,1.73,"['Dulces', 'Dulces']"
383,383,700,843,2019-04-14 16:23:38.000,1.1174634336272302e+18,1.1174634336272302e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@byrafaast Pedazo pepino 🌚, el bocadillo ese xD",Mirel,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['pepino'],12.0,4.0,0.1,0.7,0.0,0.8,['Vegetales']
384,384,702,845,2019-04-14 16:24:18.000,1.1174636000950068e+18,1.1174636000950068e+18,es,"{'id': '64111eacec1c3379', 'url': 'https://api.twitter.com/1.1/geo/id/64111eacec1c3379.json', 'place_type': 'city', 'name': 'Catarroja', 'full_name': 'Catarroja, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.45059899999999997, 39.364717], [-0.45059899999999997, 39.419375], [-0.347821, 39.419375], [-0.347821, 39.364717]]]}, 'attributes': {}}",Si algun alma caritativa me trae papel le invito a una cerveza,Surprise,España,Catarroja,"(-0.45059899999999997, 39.364717)",Andalucía,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas']
385,385,703,846,2019-04-14 16:26:16.000,1.117464097266774e+18,1.117464097266774e+18,es,"{'id': 'c58f58a5186304da', 'url': 'https://api.twitter.com/1.1/geo/id/c58f58a5186304da.json', 'place_type': 'city', 'name': 'Castrillón', 'full_name': 'Castrillón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.053261, 43.498199], [-6.053261, 43.593766], [-5.927613, 43.593766], [-5.927613, 43.498199]]]}, 'attributes': {}}",Estoy viendo un documental de animales mientras hago apuntes de fisiología vegetal. Más bióloga no podría ser,Mayte,España,Castrillón,"(-6.053261, 43.498199)",Comunidad Valenciana,yes,"['vegetal', 'menta']",179.0,13.91,12.28,5.29,0.0,9.9,"['Vegetales', 'Hierbas y especias']"
386,386,706,850,2019-04-14 16:28:58.000,1.117464773191512e+18,1.117464773191512e+18,es,"{'id': '3c20ce8ef9384a19', 'url': 'https://api.twitter.com/1.1/geo/id/3c20ce8ef9384a19.json', 'place_type': 'city', 'name': 'Antas de Ulla', 'full_name': 'Antas de Ulla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.999801, 42.716441], [-7.999801, 42.850077], [-7.818803, 42.850077], [-7.818803, 42.716441]]]}, 'attributes': {}}","🍔Asi va pasando mi domingo, Pan hecho en casa, Doble Carne, Doble Queso y Tocineta (Bacon) con su respectiva Clarit… https://t.co/A3hP8daAkt",Delicias,España,Antas de Ulla,"(-7.999801, 42.716441)",Castilla la Mancha,yes,"['Queso', 'Bacon', 'Carne']",822.75,0.51,64.1,81.27000000000002,221.1,0.0,"['Productos lacteos', 'Carnes', 'Carnes']"
387,387,707,851,2019-04-14 16:29:45.000,1.1174649728738632e+18,1.1174649728738632e+18,es,"{'id': 'd1272bba8714df3d', 'url': 'https://api.twitter.com/1.1/geo/id/d1272bba8714df3d.json', 'place_type': 'city', 'name': 'Oviedo', 'full_name': 'Oviedo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.0201, 43.278867], [-6.0201, 43.427428], [-5.7423, 43.427428], [-5.7423, 43.278867]]]}, 'attributes': {}}",@YuriLoveworld Ese en concreto sabe a refresco de fresa,Nao,España,Oviedo,"(-6.0201, 43.278867)",Galicia,yes,['fresa'],36.0,14.0,0.5,0.7,0.0,2.2,['Frutas']
388,388,708,852,2019-04-14 16:30:32.000,1.1174651682026742e+18,1.1174651682026742e+18,es,"{'id': 'a6646ccc6fe50273', 'url': 'https://api.twitter.com/1.1/geo/id/a6646ccc6fe50273.json', 'place_type': 'city', 'name': 'Palafrugell', 'full_name': 'Palafrugell, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.117222, 41.87475], [3.117222, 41.944236], [3.220369, 41.944236], [3.220369, 41.87475]]]}, 'attributes': {}}","@JulianEme @rodrimartinweb Y no seamos ilusos, ganan más pasta con el efecto colaboración de famosete que de otro m… https://t.co/sWJffQH948",Koe,España,Palafrugell,"(3.117222, 41.87475)",Asturias,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
389,389,712,857,2019-04-14 16:35:31.000,1.1174664227190006e+18,1.1174664227190006e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","Coño, con estos de la republiqueta, antes de decir Buenos días, ya te están pidiendo la PASTA,  pues mal empezamos,… https://t.co/peN1DyoKmQ",El,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['PASTA'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
390,390,713,859,2019-04-14 16:39:00.000,1.1174673003896872e+18,1.1174673003896872e+18,es,"{'id': '08eb5d76dc74e0e9', 'url': 'https://api.twitter.com/1.1/geo/id/08eb5d76dc74e0e9.json', 'place_type': 'city', 'name': 'Pamplona', 'full_name': 'Pamplona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.69462, 42.789017], [-1.69462, 42.842457], [-1.604581, 42.842457], [-1.604581, 42.789017]]]}, 'attributes': {}}",Mi creación para #WorldClass2019 #Talisker manzana gengibre y fruta de la pasión #chocolate en Bar Gaucho https://t.co/SAnE78LE0R,Bar,España,Pamplona,"(-1.69462, 42.789017)",Islas Canarias,yes,"['fruta', 'chocolate', 'manzana']",428.33,133.23,30.630000000000006,8.49,20.0,3.63,"['Frutas', 'Dulces', 'Frutas']"
391,391,714,861,2019-04-14 16:39:12.000,1.1174673498696786e+18,1.1174673498696786e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Arroz negro 
#arroceria #arroznegro #arrocesypaellas #gabrielcamacho #comermadrid #comersabroso… https://t.co/6nBtd9dAed",Chef,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['arroz', 'paella']",560.0,189.44,6.6400000000000015,19.37,44.81,0.7,"['Cereales y derivados', 'Cereales y derivados']"
