,Unnamed: 0,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood
62,81,2019-04-12 22:15:20.000,1.1168271665058776e+18,1.1168271665058776e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}",me acabo de zampar media tarta de limon ?? si,"{'id': 110640014, 'id_str': '110640014', 'name': 'Luis', 'screen_name': 'LuisToxicity', 'location': 'Madrid, Comunidad de Madrid', 'url': 'https://Instagram.com/luistoxicity', 'description': 'LGTB 🏳️\u200d🌈Twitch Partner Streamer  https://t.co/BPnOPP2eBt  Streamer for @instantgaminges and @wizardsclub \n#EAGameChanger\nContact me sailorbarbas@gmail.com', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 4466, 'friends_count': 983, 'listed_count': 38, 'favourites_count': 33623, 'statuses_count': 85090, 'created_at': 'Tue Feb 02 07:34:12 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FAFAFA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDFFCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1116750018508218369/LmH_ikDY_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1116750018508218369/LmH_ikDY_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/110640014/1551822947', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-4.579175, 39.884537)",Madrid,yes
63,82,2019-04-12 22:17:00.000,1.1168275840404398e+18,1.1168275840404398e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",@ELuqueDo @Salva_Mendez_P @Silvia__Flores Las mejores se las llevo mi abuela y su receta de torrijas de vino blanco… https://t.co/tRjNBllROU,"{'id': 114714230, 'id_str': '114714230', 'name': 'malagamusica', 'screen_name': 'alfepe', 'location': 'Málaga y Roma en el ❤️', 'url': 'http://malagamusica.wordpress.com', 'description': 'Bibliotecario, melómano y comunicador a ratos @opiniondemalaga @SER_Malaga @OperaActual @Codalario #Clasicosedicionbolsillo #AdalidelaMusica2018', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1965, 'friends_count': 1829, 'listed_count': 66, 'favourites_count': 5750, 'statuses_count': 39733, 'created_at': 'Tue Feb 16 11:03:15 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/692396848280133633/GsCs0zoA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/692396848280133633/GsCs0zoA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/114714230/1411248202', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes
68,87,2019-04-12 22:19:47.000,1.1168282846528552e+18,1.1168282846528552e+18,es,"{'id': '37e754d0754260ac', 'url': 'https://api.twitter.com/1.1/geo/id/37e754d0754260ac.json', 'place_type': 'city', 'name': 'Salamanca', 'full_name': 'Salamanca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.735855, 40.914417], [-5.735855, 40.994337], [-5.622439, 40.994337], [-5.622439, 40.914417]]]}, 'attributes': {}}",Esto a la Paqui no le pasa porque no echa aceite.,"{'id': 104454907, 'id_str': '104454907', 'name': 'Silviα', 'screen_name': 'silviastudillo_', 'location': 'Sαlαmαncα', 'url': None, 'description': 'Llevando la luz de Bach a los demás.', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 290, 'friends_count': 669, 'listed_count': 8, 'favourites_count': 5397, 'statuses_count': 30105, 'created_at': 'Wed Jan 13 11:27:52 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1101793231451373568/NGrvRk_4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1101793231451373568/NGrvRk_4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/104454907/1541343390', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Salamanca,"(-5.735855, 40.914417)",Castilla y León,yes
69,88,2019-04-12 22:22:03.000,1.11682885456631e+18,1.11682885456631e+18,es,"{'id': '8f28955d08937cc4', 'url': 'https://api.twitter.com/1.1/geo/id/8f28955d08937cc4.json', 'place_type': 'city', 'name': 'Villamanrique de Tajo', 'full_name': 'Villamanrique de Tajo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.287238, 40.047266], [-3.287238, 40.108347], [-3.187807, 40.108347], [-3.187807, 40.047266]]]}, 'attributes': {}}","Nuestro gusto es como el vino, con el tiempo va a mejor, y el retorno a lo primitivo se hace imposible. en Villaman… https://t.co/pkNth3B4ez","{'id': 931859006, 'id_str': '931859006', 'name': 'Clara Sampedro', 'screen_name': 'Clarasampedrog', 'location': 'Madrid, Comunidad de Madrid', 'url': None, 'description': 'Especialista en PR, comunicación & marketing digital de moda y belleza // PR & Comunicación en Pierre Fabre //Editora de Belleza en EVMD Magazine', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 90, 'friends_count': 61, 'listed_count': 5, 'favourites_count': 144, 'statuses_count': 1650, 'created_at': 'Wed Nov 07 11:41:20 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '944758', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'B300A7', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/796027585276891136/F6mpsxK2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/796027585276891136/F6mpsxK2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/931859006/1478622793', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Villamanrique de Tajo,"(-3.287238, 40.047266)",Madrid,yes
70,89,2019-04-12 22:22:54.000,1.1168290704515112e+18,1.1168290704515112e+18,es,"{'id': '0d439ea7cedab677', 'url': 'https://api.twitter.com/1.1/geo/id/0d439ea7cedab677.json', 'place_type': 'city', 'name': 'Mora de Rubielos', 'full_name': 'Mora de Rubielos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.8187519999999999, 40.140203], [-0.8187519999999999, 40.345793], [-0.6607299999999999, 40.345793], [-0.6607299999999999, 40.140203]]]}, 'attributes': {}}",Salir de fiesta con Lydia tiene que ser la leche. Qué maravilla de persona😍#sálvameokupa1,"{'id': 272007797, 'id_str': '272007797', 'name': '➫Aηdrες ℳαυrı🎈', 'screen_name': 'Andr3sMau', 'location': 'Formentera del Segura, Alacant', 'url': 'http://Instagram.com/andr3smau', 'description': 'Level 23. Estudiante de #Turismo ✈️en la UA🌍TV📺, realities y otras fantasías...\U0001f92b Snap👻: andr3s_m', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 1148, 'friends_count': 1165, 'listed_count': 20, 'favourites_count': 105099, 'statuses_count': 54772, 'created_at': 'Fri Mar 25 16:40:41 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '020812', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '17406C', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '020812', 'profile_text_color': '2280A9', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1057577051530633216/-7-z8Jz__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1057577051530633216/-7-z8Jz__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/272007797/1516817340', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Mora de Rubielos,"(-0.8187519999999999, 40.140203)",Aragón,yes
73,92,2019-04-12 22:24:57.000,1.116829584870314e+18,1.116829584870314e+18,es,"{'id': 'b5e457ae11d6cfdf', 'url': 'https://api.twitter.com/1.1/geo/id/b5e457ae11d6cfdf.json', 'place_type': 'city', 'name': 'Güímar', 'full_name': 'Güímar, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.51039, 28.232872], [-16.51039, 28.335401], [-16.359241, 28.335401], [-16.359241, 28.232872]]]}, 'attributes': {}}","@dary_vonkarma Una doña me pide unos chorizos para cocinar  y me dice...""dame ese chorizo que no tiene lactosa"" la… https://t.co/DRZfTF2H0A","{'id': 176185727, 'id_str': '176185727', 'name': 'Bea', 'screen_name': 'beita1986', 'location': 'tenerife', 'url': None, 'description': 'vive y deja vivir', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 506, 'friends_count': 420, 'listed_count': 31, 'favourites_count': 23015, 'statuses_count': 77664, 'created_at': 'Sun Aug 08 20:42:24 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1085616300603387904/pAbKPoKt_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1085616300603387904/pAbKPoKt_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/176185727/1534784930', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Güímar,"(-16.51039, 28.232872)",Islas Canarias,yes
75,94,2019-04-12 22:26:16.000,1.1168299165138656e+18,1.1168299165138656e+18,es,"{'id': 'adc69cb209e16803', 'url': 'https://api.twitter.com/1.1/geo/id/adc69cb209e16803.json', 'place_type': 'city', 'name': 'Pinto', 'full_name': 'Pinto, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.746733, 40.199234], [-3.746733, 40.292807], [-3.622605, 40.292807], [-3.622605, 40.199234]]]}, 'attributes': {}}","@Carlos_DF10 @AlvaroSabo Islas, alimenta a un pais completo como USA con vegetales, ojala fuera tan facil como deja… https://t.co/pugWRqsg7Q","{'id': 195385192, 'id_str': '195385192', 'name': 'Rang y Dale', 'screen_name': 'GalegoTropical', 'location': 'Santiago de Compostela, España', 'url': 'https://www.instagram.com/varelis1994/', 'description': '24. forever med student. Enfermeria, USC. Sireneando en alguna ria de Galicia buscando un portal a Hyrule', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2465, 'friends_count': 1660, 'listed_count': 34, 'favourites_count': 11489, 'statuses_count': 86350, 'created_at': 'Sun Sep 26 15:31:27 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'CCC316', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '911D1D', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1106839518525775872/IVjU8Z98_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1106839518525775872/IVjU8Z98_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/195385192/1513807108', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Pinto,"(-3.746733, 40.199234)",Madrid,yes
76,96,2019-04-12 22:29:14.000,1.1168306616319918e+18,1.1168306616319918e+18,es,"{'id': 'adc69cb209e16803', 'url': 'https://api.twitter.com/1.1/geo/id/adc69cb209e16803.json', 'place_type': 'city', 'name': 'Pinto', 'full_name': 'Pinto, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.746733, 40.199234], [-3.746733, 40.292807], [-3.622605, 40.292807], [-3.622605, 40.199234]]]}, 'attributes': {}}",@Carlos_DF10 @AlvaroSabo Verga carlos lee todos los twits y deja de presuponer vainas oh for pete sake deja de junt… https://t.co/0KmhVTZO4h,"{'id': 195385192, 'id_str': '195385192', 'name': 'Rang y Dale', 'screen_name': 'GalegoTropical', 'location': 'Santiago de Compostela, España', 'url': 'https://www.instagram.com/varelis1994/', 'description': '24. forever med student. Enfermeria, USC. Sireneando en alguna ria de Galicia buscando un portal a Hyrule', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2465, 'friends_count': 1660, 'listed_count': 34, 'favourites_count': 11489, 'statuses_count': 86352, 'created_at': 'Sun Sep 26 15:31:27 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'CCC316', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '911D1D', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1106839518525775872/IVjU8Z98_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1106839518525775872/IVjU8Z98_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/195385192/1513807108', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Pinto,"(-3.746733, 40.199234)",Madrid,yes
77,97,2019-04-12 22:29:26.000,1.1168307136748954e+18,1.1168307136748954e+18,es,"{'id': '731c9d11275a5436', 'url': 'https://api.twitter.com/1.1/geo/id/731c9d11275a5436.json', 'place_type': 'city', 'name': 'Gijón', 'full_name': 'Gijón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.820977, 43.44168], [-5.820977, 43.577914], [-5.562912, 43.577914], [-5.562912, 43.44168]]]}, 'attributes': {}}",@sufrior @AlejandroJamart Hoy perdisteis en cabina 1 año de vida. Marcho pa casa como un fardo trigo,"{'id': 240702812, 'id_str': '240702812', 'name': 'LUIS EDUARDO GARCIA', 'screen_name': 'LUISEDUGIJON', 'location': 'GIJON, ASTURIAS, ESPAÑA', 'url': 'http://www.esradioasturias.fm', 'description': 'Twitter PERSONAL. Si quieres anunciarte en Esradio: luiseduardo@Esradioasturias.fm  93.2 fm.Oviedo y 105.2 fm Gijón. Relator deportivo. Y del Sporting.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 8048, 'friends_count': 2475, 'listed_count': 84, 'favourites_count': 25560, 'statuses_count': 66387, 'created_at': 'Thu Jan 20 14:59:59 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/968611709630984192/rpc1ztwJ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/968611709630984192/rpc1ztwJ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/240702812/1432748732', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Gijón,"(-5.820977, 43.44168)",Asturias,yes
79,100,2019-04-12 22:32:14.000,1.1168314186577796e+18,1.1168314186577796e+18,es,"{'id': '0d439ea7cedab677', 'url': 'https://api.twitter.com/1.1/geo/id/0d439ea7cedab677.json', 'place_type': 'city', 'name': 'Mora de Rubielos', 'full_name': 'Mora de Rubielos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.8187519999999999, 40.140203], [-0.8187519999999999, 40.345793], [-0.6607299999999999, 40.345793], [-0.6607299999999999, 40.140203]]]}, 'attributes': {}}",Se supone que Anabel está bailando salsa ¿no? Porque de salsa tiene poco 😑 #sálvameokupa1,"{'id': 272007797, 'id_str': '272007797', 'name': '➫Aηdrες ℳαυrı🎈', 'screen_name': 'Andr3sMau', 'location': 'Formentera del Segura, Alacant', 'url': 'http://Instagram.com/andr3smau', 'description': 'Level 23. Estudiante de #Turismo ✈️en la UA🌍TV📺, realities y otras fantasías...\U0001f92b Snap👻: andr3s_m', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 1148, 'friends_count': 1165, 'listed_count': 20, 'favourites_count': 105101, 'statuses_count': 54776, 'created_at': 'Fri Mar 25 16:40:41 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '020812', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '17406C', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '020812', 'profile_text_color': '2280A9', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1057577051530633216/-7-z8Jz__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1057577051530633216/-7-z8Jz__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/272007797/1516817340', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Mora de Rubielos,"(-0.8187519999999999, 40.140203)",Aragón,yes
80,101,2019-04-12 22:32:56.000,1.1168315963200512e+18,1.1168315963200512e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@cruelaudia UN PAVO DE 35 AÑOS JFJGKGI,"{'id': 244955019, 'id_str': '244955019', 'name': 'Kristina', 'screen_name': 'KristyVicious', 'location': 'Barcelona', 'url': 'https://www.instagram.com/kristyvicious/', 'description': '🇷🇸 🇳🇱 escuchas ambient berlinés sí o no a ver joder hostia', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 4862, 'friends_count': 611, 'listed_count': 68, 'favourites_count': 58843, 'statuses_count': 101682, 'created_at': 'Sun Jan 30 14:41:53 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '524852', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1093334756765417472/brlqAO2J_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1093334756765417472/brlqAO2J_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/244955019/1553807405', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes
83,104,2019-04-12 22:38:16.000,1.1168329375075328e+18,1.1168329375075328e+18,es,"{'id': '872a8a61ab0e311c', 'url': 'https://api.twitter.com/1.1/geo/id/872a8a61ab0e311c.json', 'place_type': 'city', 'name': 'Casarrubios del Monte', 'full_name': 'Casarrubios del Monte, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.168056, 40.133132], [-4.168056, 40.266932], [-3.952836, 40.266932], [-3.952836, 40.133132]]]}, 'attributes': {}}","@Carlos_DF10 @GalegoTropical A ver, los veganos sean veganosny los no veganos no sean veganos. Aca hay carne y verd… https://t.co/uqnfNFLS1Y","{'id': 112025573, 'id_str': '112025573', 'name': 'Love, Alvaro 🏳️\u200d🌈', 'screen_name': 'AlvaroSabo', 'location': 'Community of Madrid, Spain', 'url': 'https://instagram.com/alvarosabo/', 'description': '♈ Por aca digo puras gilipolleces... Ah! Y soy médico...PARACETAMOL!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2062, 'friends_count': 892, 'listed_count': 31, 'favourites_count': 16974, 'statuses_count': 52842, 'created_at': 'Sun Feb 07 00:53:55 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1081514748724895744/L8x_fkkD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1081514748724895744/L8x_fkkD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/112025573/1509530588', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Casarrubios del Monte,"(-4.168056, 40.133132)",Castilla la Mancha,yes
86,107,2019-04-12 22:38:46.000,1.1168330622754324e+18,1.1168330622754324e+18,es,"{'id': 'f7e89e60ea52207c', 'url': 'https://api.twitter.com/1.1/geo/id/f7e89e60ea52207c.json', 'place_type': 'city', 'name': 'Algeciras', 'full_name': 'Algeciras, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.550794, 36.050219], [-5.550794, 36.176308], [-5.4223230000000004, 36.176308], [-5.4223230000000004, 36.050219]]]}, 'attributes': {}}","@fucknmadness Se te nota que te encanta, y por la mañana te hace el colacao en su taza de vox","{'id': 220526644, 'id_str': '220526644', 'name': 'Sara 🏳️\u200d🌈', 'screen_name': 'sara_h_c', 'location': 'Algeciras, de Cadí al cielo!', 'url': None, 'description': '25. Malú, La Reche, Lacunza.Caballos y carnaval. REAL MADRID 👑', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1436, 'friends_count': 2045, 'listed_count': 21, 'favourites_count': 82424, 'statuses_count': 182704, 'created_at': 'Sun Nov 28 01:46:01 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '352726', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'D02B55', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '3E4415', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1115017721740181506/kXGtxWEf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1115017721740181506/kXGtxWEf_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/220526644/1554675917', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Algeciras,"(-5.550794, 36.050219)",Andalucía,yes
