,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
279,279,499,610,2019-04-16 15:09:52.000,1.1181696452934287e+18,1.1181696452934287e+18,es,"{'id': '812a158bdfcabe16', 'url': 'https://api.twitter.com/1.1/geo/id/812a158bdfcabe16.json', 'place_type': 'city', 'name': 'Arcos de la Frontera', 'full_name': 'Arcos de la Frontera, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.946079, 36.644499], [-5.946079, 36.851792], [-5.528509, 36.851792], [-5.528509, 36.644499]]]}, 'attributes': {}}",@machotesur @cpmarialuisa y lo fresquita que conservaba la cerveza esa jarra!,FromTheLost,Spain,Arcos de la Frontera,"(-5.946079, 36.644499)",Andalucía,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas']
280,280,503,615,2019-04-16 15:14:45.000,1.1181708748745974e+18,1.1181708748745974e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","👥Cada vez hay muchas personas que nos damos cuenta que en esta vida venimos para brillar y no ser una oveja más.
•… https://t.co/9U8sokGoa4",karyessy,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['oveja'],235.0,0.0,16.6,17.6,60.0,0.0,['Carnes']
281,281,507,619,2019-04-16 15:19:32.000,1.1181720780023276e+18,1.1181720780023276e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","@VerdaderaIzqda @Osvetnik659 Mas de 30 años ha tenido el PPSoe.
Ya se les pasó el arroz. https://t.co/0oADgu0mHp",Sito,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['arroz'],387.0,172.0,0.9,7.0,0.0,0.2,['Cereales y derivados']
282,282,511,623,2019-04-16 15:22:03.000,1.1181727121517364e+18,1.1181727121517364e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@JorgeSmiz Jajajjaja y si te fijas lo de arriba es la ubicación de las torrijas, como comprenderás no puedo revelar… https://t.co/Nnj00jjGcD",MinerVa,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
283,283,512,624,2019-04-16 15:22:04.000,1.1181727140601938e+18,1.1181727140601938e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Pasta, antipasti y pizza, de esas delicias a las que nunca digo que no ¡Aunque me llamen Gordo!  Algo debía pasar f… https://t.co/FYaoA0RkRm",Toño,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['pizza', 'Pasta']",729.0,69.64,12.06,17.549999999999994,46.0,6.28,"['Comida rapida', 'Cereales y derivados']"
284,284,513,625,2019-04-16 15:23:06.000,1.1181729741196248e+18,1.1181729741196248e+18,es,"{'id': '2afe3164f39d1b83', 'url': 'https://api.twitter.com/1.1/geo/id/2afe3164f39d1b83.json', 'place_type': 'city', 'name': 'Valladolid', 'full_name': 'Valladolid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.928146, 41.523108], [-4.928146, 41.815553], [-4.630882, 41.815553], [-4.630882, 41.523108]]]}, 'attributes': {}}","Primer helado de la temporada... Donde si no de @TURRONESIBORRA en Helados y Turrones Iborra, Valladolid https://t.co/bJMPBp4R3P",Eduardo,España,Valladolid,"(-4.928146, 41.523108)",Castilla y León,yes,['helado'],228.0,28.2,11.0,3.8,34.0,1.2,['Productos lacteos']
285,285,517,630,2019-04-16 15:26:28.000,1.118173820521722e+18,1.118173820521722e+18,es,"{'id': 'df39bd6b13c3b919', 'url': 'https://api.twitter.com/1.1/geo/id/df39bd6b13c3b919.json', 'place_type': 'city', 'name': 'Chiva', 'full_name': 'Chiva, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.92047, 39.422598], [-0.92047, 39.555887], [-0.534588, 39.555887], [-0.534588, 39.422598]]]}, 'attributes': {}}",🔥 Las cosas claras y el chocolate expeso 🔥 en Cumbres De Calicanto https://t.co/3TnGwC9XUk,tucuentaadolescente,España,Chiva,"(-0.92047, 39.422598)",Comunidad Valenciana,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
286,286,518,631,2019-04-16 15:26:34.000,1.118173846354432e+18,1.118173846354432e+18,es,"{'id': '00ab08eef1b62e92', 'url': 'https://api.twitter.com/1.1/geo/id/00ab08eef1b62e92.json', 'place_type': 'city', 'name': 'Las Palmas de Gran Canaria', 'full_name': 'Las Palmas de Gran Canaria, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.525504, 28.024813], [-15.525504, 28.181213], [-15.394194, 28.181213], [-15.394194, 28.024813]]]}, 'attributes': {}}","La tortilla, cada vez que un guiri la hace mal, España se une",,España,Las Palmas de Gran Canaria,"(-15.525504, 28.024813)",Islas Canarias,yes,['tortilla'],170.0,0.4,12.28,14.6,350.0,0.0,['Productos avícolas']
287,287,519,632,2019-04-16 15:28:08.000,1.1181742401995407e+18,1.1181742401995407e+18,es,"{'id': '7b18e38da36a2cb3', 'url': 'https://api.twitter.com/1.1/geo/id/7b18e38da36a2cb3.json', 'place_type': 'city', 'name': 'Revillarruz', 'full_name': 'Revillarruz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.704441, 42.205155], [-3.704441, 42.248506], [-3.629486, 42.248506], [-3.629486, 42.205155]]]}, 'attributes': {}}",@txabito @Fernanbi @NiniOrozko Tengo amigos comiendo allí ahora aunque dice Ramsey que la carne Greyjoy no es tan mala... #GOTBurgensis,Rafa,España,Revillarruz,"(-3.704441, 42.205155)",Castilla y León,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
288,288,520,633,2019-04-16 15:28:39.000,1.1181743734359122e+18,1.1181743734359122e+18,es,"{'id': '85926b6b4ebc3d35', 'url': 'https://api.twitter.com/1.1/geo/id/85926b6b4ebc3d35.json', 'place_type': 'city', 'name': 'Calella', 'full_name': 'Calella, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.627697, 41.605124], [2.627697, 41.640751], [2.671811, 41.640751], [2.671811, 41.605124]]]}, 'attributes': {}}",Pedazo de tortilla se a montao,Jero,España,Calella,"(2.627697, 41.605124)",Cataluña,yes,['tortilla'],170.0,0.4,12.28,14.6,350.0,0.0,['Productos avícolas']
289,289,522,635,2019-04-16 15:31:04.000,1.1181749815218464e+18,1.1181749815218464e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@Crack19291 Te regodeas como cerdo en lodazal,Constante,Spain,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes']
290,290,523,637,2019-04-16 15:31:36.000,1.1181751137724376e+18,1.1181751137724376e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Patatas, cebolla caramelizada, queso Arzua Ulloa y trufa.
.
¡Ven a mi Showcooking de Variedad de Tortillas en ametl… https://t.co/NMLTtqvc4p",Rafa,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['queso', 'Patatas', 'cebolla', 'Tortilla']",1184.0,55.71,81.18,57.99500000000001,424.4,5.8,"['Productos lacteos', 'Vegetales', 'Vegetales', 'Productos avícolas']"
291,291,524,638,2019-04-16 15:33:00.000,1.1181754668741836e+18,1.1181754668741836e+18,es,"{'id': '00ab08eef1b62e92', 'url': 'https://api.twitter.com/1.1/geo/id/00ab08eef1b62e92.json', 'place_type': 'city', 'name': 'Las Palmas de Gran Canaria', 'full_name': 'Las Palmas de Gran Canaria, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.525504, 28.024813], [-15.525504, 28.181213], [-15.394194, 28.181213], [-15.394194, 28.024813]]]}, 'attributes': {}}",@Leti_designer Es que aquí es casi obligatorio eso o café a pie de playa pero el calor invita más a helado XD,Josu,España,Las Palmas de Gran Canaria,"(-15.525504, 28.024813)",Islas Canarias,yes,['helado'],228.0,28.2,11.0,3.8,34.0,1.2,['Productos lacteos']
292,292,526,640,2019-04-16 15:33:36.000,1.118175615268602e+18,1.118175615268602e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","@the_heruman Cuidado con las cerillitas, leche! 😂😂😂",Viell,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
293,293,528,642,2019-04-16 15:35:43.000,1.118176149283201e+18,1.118176149283201e+18,es,"{'id': '0ab1cfe1d3945a22', 'url': 'https://api.twitter.com/1.1/geo/id/0ab1cfe1d3945a22.json', 'place_type': 'city', 'name': 'Las Rozas de Madrid', 'full_name': 'Las Rozas de Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.94958, 40.475009], [-3.94958, 40.574489], [-3.83319, 40.574489], [-3.83319, 40.475009]]]}, 'attributes': {}}",@patimar55 @AHS_cuco @paco_ez @gorka_saracibar Pues el coste de los toros con cargo al ayuntamiento. ¿Estamos a setas o a rolex?,A,España,Las Rozas de Madrid,"(-3.94958, 40.475009)",Madrid,yes,['setas'],26.0,8.0,0.3,1.8,0.0,0.0,['Vegetales']
294,294,530,644,2019-04-16 15:38:20.000,1.1181768100286833e+18,1.1181768100286833e+18,es,"{'id': '5e998eaa02492b79', 'url': 'https://api.twitter.com/1.1/geo/id/5e998eaa02492b79.json', 'place_type': 'city', 'name': 'Roquetas de Mar', 'full_name': 'Roquetas de Mar, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.664889, 36.698108], [-2.664889, 36.856637], [-2.552513, 36.856637], [-2.552513, 36.698108]]]}, 'attributes': {}}","mañana estaré promocionando pasta italiana, que me comentas",kilian,Spain,Roquetas de Mar,"(-2.664889, 36.698108)",Andalucía,yes,"['pasta', 'menta']",296.0,52.74,2.99,13.15,30.0,11.38,"['Cereales y derivados', 'Hierbas y especias']"
295,295,531,645,2019-04-16 15:38:33.000,1.1181768631830897e+18,1.1181768631830897e+18,es,"{'id': '387b00909c2e7031', 'url': 'https://api.twitter.com/1.1/geo/id/387b00909c2e7031.json', 'place_type': 'city', 'name': 'Granada', 'full_name': 'Granada, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.699796, 37.135903], [-3.699796, 37.224915], [-3.496139, 37.224915], [-3.496139, 37.135903]]]}, 'attributes': {}}","Esa abuela por dios, que es la leche",kriptonita,Spain,Granada,"(-3.699796, 37.135903)",Andalucía,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
296,296,532,647,2019-04-16 15:39:07.000,1.118177007232258e+18,1.118177007232258e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",@miguelanez Fresa y nata,j,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['Fresa', 'nata']",238.0,17.4,20.48,3.21,70.0,2.2,"['Frutas', 'Productos lacteos']"
297,297,534,649,2019-04-16 15:41:02.000,1.1181774875136942e+18,1.1181774875136942e+18,es,"{'id': '3f7a6158324f3e9f', 'url': 'https://api.twitter.com/1.1/geo/id/3f7a6158324f3e9f.json', 'place_type': 'city', 'name': 'El Puerto de Santa María', 'full_name': 'El Puerto de Santa María, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.323065, 36.525759], [-6.323065, 36.718707], [-6.140668, 36.718707], [-6.140668, 36.525759]]]}, 'attributes': {}}",m pongo yo eso y parezco carne mechá,Noelia,España,El Puerto de Santa María,"(-6.323065, 36.525759)",Andalucía,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
298,298,535,650,2019-04-16 15:42:00.000,1.118177730334462e+18,1.118177730334462e+18,es,"{'id': 'a9530eb697d5ceca', 'url': 'https://api.twitter.com/1.1/geo/id/a9530eb697d5ceca.json', 'place_type': 'city', 'name': 'Torrelavega', 'full_name': 'Torrelavega, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.0819469999999995, 43.300475], [-4.0819469999999995, 43.38173], [-4.001953, 43.38173], [-4.001953, 43.300475]]]}, 'attributes': {}}",Voy comer un poco de chocolate. He estado solfeando con una venda en los ojos y una naranja en la boca para ver si… https://t.co/lJRct0JL9g,Antonio,España,Torrelavega,"(-4.0819469999999995, 43.300475)",Cantabria,yes,"['chocolate', 'naranja']",347.33,76.42999999999998,30.53,8.89,20.0,4.53,"['Dulces', 'Frutas']"
299,299,536,651,2019-04-16 15:42:03.000,1.1181777421037528e+18,1.1181777421037528e+18,es,"{'id': '731c9d11275a5436', 'url': 'https://api.twitter.com/1.1/geo/id/731c9d11275a5436.json', 'place_type': 'city', 'name': 'Gijón', 'full_name': 'Gijón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.820977, 43.44168], [-5.820977, 43.577914], [-5.562912, 43.577914], [-5.562912, 43.44168]]]}, 'attributes': {}}","Paga, cerdo, paga.",Roberto,España,Gijón,"(-5.820977, 43.44168)",Asturias,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes']
300,300,537,652,2019-04-16 15:45:11.000,1.118178532281262e+18,1.118178532281262e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",@eljuli22 @Noirberlin @tanildroPL @sanfelixperez A mi tampoco me molesta lo de “a segunda “. Es la puta salsa del f… https://t.co/zKRAfeL4s2,Jaume,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['salsa'],99.455,9.52,16.04,3.93,18.06,1.14,['Sopas']
301,301,541,658,2019-04-16 15:49:04.000,1.1181795083710874e+18,1.1181795083710874e+18,es,"{'id': '1ed928d2968a7085', 'url': 'https://api.twitter.com/1.1/geo/id/1ed928d2968a7085.json', 'place_type': 'city', 'name': 'Moncada', 'full_name': 'Moncada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.42661499999999997, 39.526269], [-0.42661499999999997, 39.59966], [-0.373564, 39.59966], [-0.373564, 39.526269]]]}, 'attributes': {}}","Ya están aquí algunas de nuestras camisas más molonas para este verano!! 🍍🍍🍍🍍
#jesusmarti #piña #camisa… https://t.co/Mgy9QeWikW",JESUS,España,Moncada,"(-0.42661499999999997, 39.526269)",Comunidad Valenciana,yes,['piña'],49.0,11.5,0.0,0.5,0.0,1.2,['Frutas']
302,302,544,662,2019-04-16 15:53:05.000,1.1181805195717878e+18,1.1181805195717878e+18,es,"{'id': '2e858e47881ddc48', 'url': 'https://api.twitter.com/1.1/geo/id/2e858e47881ddc48.json', 'place_type': 'city', 'name': 'Alicante', 'full_name': 'Alicante, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.6564329999999999, 38.160348], [-0.6564329999999999, 38.537463], [-0.37460899999999997, 38.537463], [-0.37460899999999997, 38.160348]]]}, 'attributes': {}}","@Mercadona Claro, lo hacéis por el medio ambiente, no por los ingresos, por eso casi toda la fruta y verdura, la po… https://t.co/YQIlWuu5gm",Miguel,España,Alicante,"(-0.6564329999999999, 38.160348)",Comunidad Valenciana,yes,['fruta'],107.0,50.0,0.1,0.9,0.0,1.1,['Frutas']
303,303,545,663,2019-04-16 15:53:49.000,1.1181807064028774e+18,1.1181807064028774e+18,es,"{'id': '60cccc0c755af900', 'url': 'https://api.twitter.com/1.1/geo/id/60cccc0c755af900.json', 'place_type': 'city', 'name': 'La Línea de la Concepción', 'full_name': 'La Línea de la Concepción, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.370787, 36.154028], [-5.370787, 36.246539], [-5.310636, 36.246539], [-5.310636, 36.154028]]]}, 'attributes': {}}",Te imaginas tu llamándome y decir sal que estoy aquí buaggg sería la leche no? 💫 https://t.co/BFapMKpru8,Andrea,España,La Línea de la Concepción,"(-5.370787, 36.154028)",Andalucía,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
304,304,546,665,2019-04-16 15:57:51.000,1.118181719067304e+18,1.118181719067304e+18,es,"{'id': '24b32f98629bb7b4', 'url': 'https://api.twitter.com/1.1/geo/id/24b32f98629bb7b4.json', 'place_type': 'city', 'name': 'Bollullos de la Mitación', 'full_name': 'Bollullos de la Mitación, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.200975, 37.254076], [-6.200975, 37.376724], [-6.091895, 37.376724], [-6.091895, 37.254076]]]}, 'attributes': {}}",@lith0ps Ya si el pavo se retroalimenta,Elmo,España,Bollullos de la Mitación,"(-6.200975, 37.254076)",Andalucía,yes,"['pavo', 'menta']",163.0,5.3,3.59,25.57,65.0,6.8,"['Productos avicolas', 'Hierbas y especias']"
305,305,548,667,2019-04-16 15:58:23.000,1.118181856124506e+18,1.118181856124506e+18,es,"{'id': 'd1272bba8714df3d', 'url': 'https://api.twitter.com/1.1/geo/id/d1272bba8714df3d.json', 'place_type': 'city', 'name': 'Oviedo', 'full_name': 'Oviedo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.0201, 43.278867], [-6.0201, 43.427428], [-5.7423, 43.427428], [-5.7423, 43.278867]]]}, 'attributes': {}}",Joder que pensé que los espárragos de la foto eran gusanos mecagüen mi puta vida.,Víctor,España,Oviedo,"(-6.0201, 43.278867)",Asturias,yes,['espárragos'],24.0,3.4,0.3,1.9,0.0,1.0,['Vegetales']
306,306,549,668,2019-04-16 15:58:59.000,1.1181820063603548e+18,1.1181820063603548e+18,es,"{'id': '1c114e08bbeec66c', 'url': 'https://api.twitter.com/1.1/geo/id/1c114e08bbeec66c.json', 'place_type': 'city', 'name': 'Tres Cantos', 'full_name': 'Tres Cantos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.811724, 40.582092], [-3.811724, 40.645485], [-3.666486, 40.645485], [-3.666486, 40.582092]]]}, 'attributes': {}}","@elprogramadear @antoniorossi Sra. Borrego, si necesita pasta, venda sus joyas y deje de hacer el PAYASIN en TV. Ap… https://t.co/HVdEyum08h",Esther,España,Tres Cantos,"(-3.811724, 40.582092)",Madrid,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
307,307,550,669,2019-04-16 15:59:55.000,1.118182239098024e+18,1.118182239098024e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","La transición: un albillo real muy agradable. Fresco, con mucha chispa y alegria. Un vino muy agradable y estupendo… https://t.co/6Bl73YZw8b",Felipe,Spain,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
308,308,552,674,2019-04-16 16:05:25.000,1.118183625537798e+18,1.118183625537798e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}","@alitecarlito En realidad lo que critico no es tanto leer o dejar de leer programas, sino votar cual pollo sin cabe… https://t.co/MiDLFFS8Fr",Lucía,España,Madrid,"(-4.579175, 39.884537)",Madrid,yes,['pollo'],166.0,0.0,9.6,19.9,99.0,0.0,['Productos avicolas']
309,309,554,676,2019-04-16 16:06:36.000,1.1181839238786458e+18,1.1181839238786458e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",#matsuri #festival #tradicional #japones #barcelona #bcn #bcncity #stands #comidajaponesa #kakigori #ramen #sushi… https://t.co/yQdm7wjmsa,JJTrainer,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['ramen', 'sushi']",579.0,155.9,32.42,24.3,3.0,3.1,"['Cereales y derivados', 'Pescado, moluscos y marisco']"
310,310,560,684,2019-04-16 16:16:27.000,1.1181864014456996e+18,1.1181864014456996e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","La verdad, me importa un pepino lo de Notre Dam...",Lalokinast,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['pepino'],12.0,4.0,0.1,0.7,0.0,0.8,['Vegetales']
311,311,562,687,2019-04-16 16:18:24.000,1.1181868904343634e+18,1.1181868904343634e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@JasaBlues @RosGSchur @vascolandio Sea como sea ¡lo importante es sea un buen desayuno: 🍩🍪☕🥐🥞🥨🍰🥛🥯! Falta el zumo. 😋,Lidia,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['zumo'],43.0,9.8,0.0,0.0,0.0,0.0,['Bebidas']
312,312,563,688,2019-04-16 16:19:40.000,1.1181872089750282e+18,1.1181872089750282e+18,es,"{'id': '6f2c9c543daa5fab', 'url': 'https://api.twitter.com/1.1/geo/id/6f2c9c543daa5fab.json', 'place_type': 'city', 'name': 'Tinajo', 'full_name': 'Tinajo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-13.807639, 28.985086], [-13.807639, 29.12369], [-13.638266, 29.12369], [-13.638266, 28.985086]]]}, 'attributes': {}}",@Irene_Montero_ Si las manos libres y las cuentas excelentes y mucha carne en el casoplon,Cristobal,España,Tinajo,"(-13.807639, 28.985086)",Islas Canarias,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
313,313,565,691,2019-04-16 16:21:08.000,1.1181875791852748e+18,1.1181875791852748e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@Carmen_211_ @Lucasmirl09Mirl Da pena ver las naranjas sin recoger,Mar,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['naranjas', 'naranja']",152.0,34.4,0.0,3.2,0.0,8.0,"['Frutas', 'Frutas']"
